136	0.149576
195	0.127066
76	0.126462
370	0.121366
1028	0.112476
273	0.112147
734	0.104436
416	0.100495
175	0.0989062
292	0.0974368
188	0.0937606
520	0.093226
444	0.0912456
458	0.086523
478	0.086331
140	0.0841242
353	0.0833148
639	0.0823347
134	0.0782484
1139	0.0781627
423	0.0780311
241	0.0778757
851	0.0758412
802	0.0728157
566	0.0708733
516	0.070844
265	0.0706832
823	0.0704857
652	0.0702607
448	0.0673387
400	0.0669963
93	0.0668889
155	0.0653158
232	0.0647258
499	0.0641767
1061	0.0640257
106	0.0640056
452	0.0635487
585	0.0632399
403	0.0617943
1672	0.0609661
815	0.0605512
588	0.0601626
300	0.0582246
480	0.0582018
78	0.0580643
72	0.0576184
215	0.0573117
4063	0.057261
481	0.0572053
1935	0.0567355
526	0.0562054
1031	0.0561971
1076	0.0553709
530	0.0552082
186	0.0551672
473	0.0550275
308	0.0545304
539	0.054505
915	0.0540553
1233	0.0538153
678	0.0536871
146	0.0534783
528	0.053175
581	0.052763
676	0.0523183
723	0.0514092
88	0.0512433
1095	0.05082
383	0.0506781
471	0.0506324
74	0.0503926
243	0.050276
1077	0.0501429
336	0.0501003
274	0.0495842
213	0.0493607
562	0.0492982
454	0.0492421
672	0.0489542
462	0.0488517
525	0.048398
470	0.0482958
314	0.0481389
924	0.0475415
3237	0.047373
889	0.0471372
442	0.0471201
1528	0.0467749
404	0.0465318
804	0.0462728
700	0.0462366
1049	0.0460148
1050	0.0458403
893	0.0458104
95	0.0457809
925	0.0457734
519	0.0455848
1771	0.0455764
780	0.0455424
255	0.0453416
355	0.0450936
378	0.0448973
488	0.0448496
1216	0.0440089
664	0.0439061
575	0.0437872
1371	0.0437628
596	0.0434794
592	0.0434382
116	0.0432144
684	0.0431866
549	0.0429205
1046	0.0428995
694	0.0428191
1162	0.0428071
1478	0.04278
1084	0.0426704
564	0.0426367
573	0.0424823
1297	0.0423453
75	0.0423367
1137	0.0423151
233	0.0421417
430	0.0420811
490	0.0418127
504	0.041739
234	0.0417163
316	0.0410249
477	0.0409664
184	0.0409522
299	0.0408499
225	0.0407843
489	0.0404981
420	0.0404763
551	0.0404538
367	0.0404129
56	0.0403148
613	0.0402096
228	0.0401283
572	0.0398629
3161	0.0397584
1026	0.0397459
343	0.0396129
326	0.0395505
586	0.0394681
681	0.0392498
1824	0.0391194
563	0.0390201
345	0.0389968
1559	0.0388611
250	0.0388282
659	0.0388008
1213	0.0385272
1765	0.0385257
286	0.0384435
83	0.0382236
1036	0.0380893
1507	0.0374989
450	0.0372634
264	0.0371204
556	0.0366789
487	0.0365043
388	0.0362778
686	0.0362394
479	0.0361726
787	0.0361517
645	0.0360817
1185	0.0359221
441	0.0358438
716	0.0358315
591	0.035269
109	0.0351854
1193	0.0350703
127	0.0350216
4681	0.0349062
240	0.0348316
1340	0.034765
426	0.0347195
89	0.0346454
4223	0.0344511
1566	0.0343369
692	0.0342974
1027	0.0341444
565	0.0340797
624	0.0338977
446	0.0338211
443	0.0337744
2740	0.0336564
194	0.0335694
508	0.0333943
1048	0.0331328
192	0.0331143
1032	0.0330795
107	0.0330701
554	0.0330259
425	0.03302
172	0.0328199
1835	0.0325842
180	0.0325207
631	0.0324173
498	0.0323433
1070	0.0321609
2977	0.0317219
509	0.0316805
653	0.0316691
1341	0.0316624
1068	0.0316282
816	0.0315235
335	0.0314606
920	0.031435
1628	0.0313216
205	0.0312712
1458	0.0312536
171	0.0310287
492	0.0309939
666	0.0309825
111	0.030952
1069	0.0308969
604	0.0308329
3075	0.0306237
771	0.0305704
1104	0.0305164
913	0.030502
1552	0.0303317
4524	0.0302521
382	0.030189
1443	0.0301266
449	0.0301029
2777	0.029958
165	0.0299422
1657	0.0299274
90	0.0299234
1030	0.0299104
319	0.0297929
313	0.029684
510	0.0296723
229	0.0295554
803	0.0295456
354	0.0295099
417	0.0294632
576	0.0294175
533	0.0294007
398	0.0293807
1653	0.0293746
779	0.0292362
662	0.0291458
263	0.0290661
948	0.0290466
235	0.0289484
762	0.0289223
1043	0.0288635
550	0.0288023
884	0.0286159
614	0.028607
293	0.028592
3016	0.028569
1111	0.0285475
1387	0.0285405
144	0.0283283
688	0.0282427
2091	0.0282353
143	0.0282208
1101	0.0282066
621	0.0280581
543	0.0279716
1110	0.027966
1118	0.0278982
824	0.0278224
595	0.027799
245	0.027696
3215	0.0276893
1334	0.027683
923	0.0276753
677	0.027669
1191	0.0275394
687	0.0275091
642	0.0274643
674	0.0273602
582	0.0273134
675	0.0272669
2189	0.027181
878	0.0271312
385	0.0269955
1087	0.0269404
712	0.0268209
368	0.0267715
658	0.0267076
402	0.0266835
1154	0.02665
794	0.0265835
560	0.0265299
842	0.026401
570	0.0263763
593	0.0263371
1768	0.0262761
357	0.0262753
131	0.0262592
1180	0.0262398
1308	0.0262142
493	0.0261995
183	0.026141
839	0.0260803
1040	0.026058
1430	0.0260176
852	0.0260133
244	0.0257705
418	0.0256173
719	0.0256118
1103	0.0254945
1737	0.0254751
168	0.0254097
1461	0.0253323
1842	0.0251294
1217	0.0250283
796	0.0250113
269	0.0250112
1189	0.0250037
1042	0.0249549
340	0.0249023
4616	0.0248404
456	0.0248363
939	0.0248314
715	0.0248247
224	0.0247579
685	0.0247148
2577	0.0246812
315	0.0245232
4027	0.0244856
2619	0.0244401
1176	0.0243513
27	0.0242042
797	0.0241339
714	0.0241161
1252	0.024086
907	0.0240404
1127	0.0240278
2947	0.0238907
2750	0.023835
611	0.023834
599	0.0238255
5733	0.0237782
4378	0.0237455
2651	0.0237045
1438	0.0236718
6565	0.0236517
1368	0.0236188
469	0.0235373
1044	0.0235315
515	0.0234947
568	0.023405
145	0.0233552
1652	0.0233534
1045	0.0233255
620	0.0232802
6653	0.0232035
1481	0.0231995
2601	0.0231644
577	0.0231506
1071	0.0231386
1686	0.0230301
344	0.0228983
1367	0.0228781
472	0.0228724
1667	0.0228489
342	0.0228481
1138	0.0228211
261	0.0227177
164	0.0227093
1082	0.0226617
929	0.0226551
1396	0.0226366
1234	0.022626
1395	0.0225991
1476	0.0225477
2215	0.0225415
1202	0.0225341
360	0.0225325
502	0.0225001
177	0.0224861
615	0.0224512
830	0.0224464
1330	0.0224193
1588	0.0224019
512	0.0223447
1165	0.0222909
364	0.0221421
438	0.0221415
1164	0.0220878
559	0.0220727
1170	0.0220547
4534	0.0219004
4056	0.0218519
2743	0.021837
2096	0.0218305
640	0.0217952
2924	0.0216986
1190	0.0216818
1094	0.021638
1146	0.0215699
1439	0.0215457
2263	0.0214827
3143	0.021431
301	0.0213608
475	0.0213558
73	0.0213183
1052	0.0213135
2568	0.021235
1159	0.0212343
173	0.0212186
538	0.0211438
1471	0.0210454
80	0.0209937
744	0.0209748
1373	0.0209493
1145	0.0209256
174	0.02092
2165	0.0209157
2935	0.0208987
2045	0.0208861
46	0.0208791
1424	0.0208708
1208	0.0208203
2953	0.0207887
406	0.0207813
2576	0.0207758
934	0.0207654
752	0.0207518
455	0.0207244
2572	0.0207075
782	0.0207005
1236	0.0206978
271	0.0206934
3108	0.0206931
772	0.0206763
1767	0.0206658
1572	0.0206401
887	0.0206065
1245	0.0205998
1654	0.0205723
1198	0.0205287
497	0.0205216
822	0.0205173
102	0.0205125
1816	0.0204603
1728	0.0204095
523	0.0203429
890	0.0203089
485	0.0202753
6250	0.0202671
1389	0.0200899
1132	0.0200864
603	0.0200807
527	0.0199981
1072	0.0199883
1114	0.0198698
2669	0.0198217
651	0.0198099
1304	0.0197822
281	0.0197594
2741	0.0197506
1697	0.0196944
1691	0.0196652
2570	0.019599
2736	0.0195824
1102	0.0195717
1122	0.0195158
1320	0.019514
2595	0.0194679
4737	0.0194473
1592	0.0194287
1179	0.0193986
4293	0.0193854
6026	0.0193137
1038	0.0193119
1354	0.0191993
1306	0.0191935
280	0.0191832
4521	0.0191553
808	0.0191187
1147	0.0190877
1558	0.019073
1871	0.019047
1222	0.0190149
1140	0.0190144
5536	0.0190107
638	0.0189986
1815	0.0189609
5167	0.0189377
853	0.0189202
724	0.0188596
386	0.0188592
193	0.0188404
1163	0.0187733
307	0.0187311
4676	0.0187251
1350	0.0186765
1083	0.0186393
1055	0.018639
7607	0.0186233
1464	0.0185984
4513	0.0185825
770	0.0185668
151	0.0185663
602	0.0185639
391	0.0185544
949	0.0185381
2654	0.0185165
558	0.0184793
312	0.0184405
2975	0.0184309
2910	0.0184076
1814	0.0183335
2939	0.0183254
531	0.0183159
1366	0.0183093
632	0.0183051
635	0.0182863
118	0.0182557
647	0.0182496
1086	0.0181738
5695	0.018135
1885	0.0181263
2650	0.0180997
587	0.0180742
1910	0.018057
1966	0.0180451
1821	0.0180441
2610	0.0179811
726	0.0179636
2580	0.0179598
1090	0.0179344
122	0.0179299
1152	0.0179101
766	0.0178456
230	0.0178306
1586	0.0178255
1662	0.0178151
1555	0.0178063
277	0.0178031
1305	0.0177968
4065	0.0177131
813	0.0177049
1197	0.0176862
1899	0.0175287
1637	0.0174895
5971	0.0174436
4531	0.0174334
1455	0.0174034
906	0.0173768
7130	0.0173548
2081	0.0173282
1063	0.0173252
667	0.0172923
892	0.0172766
917	0.0172191
206	0.0171733
612	0.017162
783	0.0171572
5237	0.0171553
1091	0.0171397
5464	0.0170895
1174	0.0170765
704	0.0170721
2686	0.0170622
745	0.0170466
792	0.017037
91	0.0170321
817	0.0169599
2160	0.0169498
1148	0.0169269
1205	0.0169243
1206	0.0169146
2276	0.0168925
798	0.0168524
1121	0.0168204
252	0.0168201
2573	0.0167536
1169	0.0167505
465	0.0167427
2510	0.0167029
3604	0.0166727
2703	0.0166697
1195	0.016665
1221	0.0166456
1188	0.0166348
3999	0.0166003
505	0.0165774
579	0.0165728
466	0.0165711
2640	0.0165472
6357	0.0165316
670	0.0165309
3915	0.016497
641	0.0164956
1337	0.0164847
2323	0.0164805
3128	0.0164183
2550	0.0164144
4535	0.0164117
625	0.0163799
147	0.0163601
1602	0.0163525
1088	0.0163228
656	0.0163148
251	0.0163066
1161	0.016277
2937	0.0162706
2956	0.0162552
54	0.0162008
2637	0.0161719
1310	0.0161601
2963	0.0161594
540	0.0161525
1244	0.0161451
1527	0.0161285
1817	0.0161044
2603	0.0160895
3219	0.0160804
622	0.0160769
1057	0.0160677
