5038	1383
273	1367
458	1261
140	1245
1028	1244
195	1143
370	1099
1139	1068
136	1026
566	924
823	908
292	834
588	829
76	815
416	791
286	711
353	705
734	686
851	666
1824	609
478	607
95	597
893	591
516	552
444	542
520	540
647	539
652	538
343	537
543	521
213	514
443	505
155	497
175	496
530	486
127	481
4063	479
188	468
639	463
241	459
93	455
1768	449
915	446
1672	424
3311	423
106	422
308	421
1031	417
3161	405
802	405
232	399
3237	397
134	396
5030	389
613	386
939	386
4746	383
1233	377
72	377
90	366
4755	365
1528	365
423	364
5237	363
383	361
342	344
1371	343
2630	343
109	339
225	339
78	339
274	338
2753	332
1443	330
1061	327
314	322
1334	314
400	312
887	310
554	310
1935	310
56	309
585	308
2215	308
1507	307
815	306
448	305
481	304
265	302
403	300
581	299
1046	298
878	297
471	297
255	296
929	295
74	293
526	292
2323	286
114	285
88	284
299	283
215	282
452	281
1821	280
367	280
528	279
1817	278
184	277
1095	275
694	275
80	271
480	270
499	269
128	264
1304	263
925	263
2947	263
1819	262
233	261
3215	258
676	258
2637	258
592	257
1076	253
300	253
539	249
89	247
1202	246
301	244
659	244
243	243
1161	243
1330	243
1077	243
924	240
146	239
6917	235
716	234
107	234
442	233
75	232
473	232
700	231
1084	230
723	230
186	229
378	229
116	229
470	228
1478	228
2939	228
240	227
780	227
454	227
1137	226
1899	225
490	223
360	223
686	221
487	221
1050	220
551	219
804	219
1138	219
1725	218
1213	218
1588	217
575	217
2253	217
355	216
596	215
920	214
525	214
7954	213
82	212
147	212
678	212
672	211
549	210
1053	209
3174	207
586	207
404	207
2718	207
4618	206
336	205
1216	205
913	204
102	203
562	203
83	201
250	200
1026	198
1927	197
326	192
889	191
192	190
4398	190
316	190
822	190
172	187
593	186
5069	186
1771	185
692	184
4681	184
1185	183
5022	181
3354	181
430	181
200	181
194	181
564	181
462	180
1340	180
666	180
1180	178
438	178
385	178
2736	178
1118	178
504	177
489	176
4737	175
111	175
1162	174
449	174
2111	174
714	174
1737	173
664	173
402	172
1049	172
91	172
441	172
264	172
488	171
2737	171
1193	170
151	170
948	169
4152	169
2773	168
335	168
319	168
3027	168
492	168
1559	167
2601	167
560	167
519	167
165	166
572	166
498	165
4735	165
1027	165
386	164
1566	164
1806	163
5033	163
388	163
477	163
884	162
787	162
2740	162
425	162
1071	162
573	161
479	160
4153	160
426	160
3016	159
1365	159
2510	158
1104	158
180	158
1032	158
674	157
1111	157
393	157
1297	157
234	156
2081	156
1835	155
794	155
345	155
450	151
133	151
6893	150
1036	150
5410	149
261	149
1308	149
171	149
684	148
563	147
681	147
556	147
1793	147
1168	147
1320	147
624	147
1122	147
1341	146
3742	146
645	146
144	146
406	145
620	145
621	145
4027	145
1068	144
3604	144
2568	144
1430	144
1767	144
533	143
960	143
1552	143
1030	143
1569	142
5384	142
228	142
653	141
420	141
409	141
5036	141
4524	140
229	140
2666	140
3844	139
1765	139
418	139
5536	139
824	138
510	138
5217	138
368	138
245	138
143	138
1471	137
508	137
591	137
1094	137
2953	137
1470	137
446	137
677	137
5434	136
293	136
922	136
2777	136
277	136
1048	135
880	135
1070	135
284	135
263	135
565	134
3310	134
398	134
145	133
5203	133
614	133
344	133
875	133
3743	133
876	132
842	132
707	132
2189	131
391	131
4183	130
984	130
2977	130
1069	130
5053	129
816	129
675	128
3680	127
73	127
2091	127
4223	127
205	127
1198	126
115	126
354	126
1087	126
1108	125
4880	125
910	125
86	125
1439	124
4154	124
1040	124
1667	124
2619	123
4747	123
1252	123
582	123
235	123
168	123
5259	123
904	123
2750	123
3075	122
1306	122
2669	122
688	121
736	121
2052	121
918	121
357	121
1728	121
244	121
1459	121
81	120
382	120
662	120
2651	120
5614	119
1101	119
79	119
472	119
271	119
550	119
2015	119
1813	119
1560	119
1458	118
5220	118
919	118
1401	118
183	117
3108	117
576	117
852	116
315	116
1217	116
762	116
745	115
1637	115
1836	115
2610	115
719	115
1367	115
2477	114
1387	114
2916	114
1043	114
2572	114
5733	114
417	113
1628	113
715	113
2577	113
4534	112
4676	112
46	112
1097	112
595	112
2948	112
1103	112
53	111
2049	111
1114	111
509	111
7991	111
779	110
2690	110
1145	110
2263	110
1842	110
2045	109
797	109
3216	109
771	109
599	109
3133	109
1234	108
2489	108
1657	108
642	108
658	108
1044	108
131	108
1072	108
2924	107
269	107
1691	107
14840	107
14835	107
7082	107
828	106
950	106
1476	106
173	106
1933	106
2954	106
252	106
772	106
603	105
2595	105
2929	105
570	105
5075	105
2056	105
604	105
3028	105
2741	105
2051	105
2267	105
1208	104
685	104
796	104
4616	104
4378	104
861	104
1056	104
2055	103
1127	103
1191	103
7028	103
1652	103
1057	103
1653	103
23364	102
523	102
4166	102
712	102
118	102
54	102
879	101
2935	101
1045	101
340	101
493	101
502	101
949	101
1195	100
1179	100
2720	100
456	100
773	100
313	100
8344	100
2096	100
631	100
803	99
4193	99
4232	99
1368	99
5684	99
239	99
2082	99
2348	98
2642	98
6565	98
1291	98
1697	98
138	98
1190	98
3143	98
224	97
5406	97
5256	97
4124	97
1464	96
1373	96
5382	96
16201	96
457	96
7130	96
1110	96
724	96
6250	95
2294	95
2937	95
122	95
1438	95
193	94
280	94
3036	94
1816	94
6930	94
512	94
923	94
1814	94
2165	94
2088	94
1586	93
5277	93
638	93
7155	93
2228	93
9504	93
164	93
3776	93
1154	93
4753	93
2975	92
2612	92
11812	92
6957	92
1527	92
615	92
687	92
1902	92
1428	92
4093	92
2654	92
2264	91
2550	91
5260	91
1210	91
197	91
5218	91
640	91
2743	90
4056	90
4677	90
6653	90
5333	90
2160	90
1063	90
4704	90
1060	90
1159	90
579	90
531	89
2061	89
839	89
2615	89
497	89
3100	89
1171	89
1314	88
4156	88
1389	88
830	88
1864	88
2733	88
1189	88
1170	88
4687	88
4739	87
11191	87
7986	87
5020	87
1176	87
1321	87
6357	87
5943	87
568	86
9341	86
3035	86
1236	86
1461	86
559	86
577	86
4132	86
2528	86
1951	86
4718	86
11666	86
101	86
5222	86
9154	85
177	85
3128	85
527	85
2580	85
1871	85
1558	85
4197	85
1205	85
4513	84
3999	84
3263	84
1245	84
26576	84
2075	84
2686	84
934	84
6998	84
5695	84
455	84
808	84
14841	84
10833	84
1051	84
1562	84
6026	84
770	83
1934	83
1165	83
16202	83
2603	83
890	82
1481	82
185	82
4531	82
744	82
4864	82
1422	82
4227	82
2650	82
7515	81
2229	81
1601	81
6934	81
1760	81
1141	81
651	81
1736	81
521	81
2576	81
251	81
513	81
7386	81
2570	81
2593	81
5276	81
940	81
6912	81
4521	81
22463	81
1132	80
2471	80
1939	80
2996	80
1788	80
1158	80
1424	80
1073	80
1883	80
3208	80
1164	80
1222	80
1090	80
465	80
1763	79
1316	79
1083	79
1572	79
2046	79
2275	79
364	79
466	79
505	79
1332	78
4480	78
10281	78
1146	78
1910	78
27	78
2066	78
1074	78
558	78
2573	77
2728	77
1862	77
611	77
7428	77
1885	77
871	77
1961	77
221	77
6833	77
3214	77
408	77
7321	77
485	76
1086	76
2635	76
1102	76
1042	76
1602	76
5426	76
14838	76
2472	76
12800	76
2276	76
267	76
1555	75
1815	75
4605	75
1966	75
8005	75
2648	75
287	75
3050	75
4756	75
2047	75
865	75
2940	75
1315	75
469	75
958	75
4182	75
1929	75
730	75
4697	75
752	74
1833	74
2640	74
500	74
279	74
1350	74
632	74
1038	74
792	74
20805	74
3486	74
1188	74
1592	74
1140	74
3968	74
1055	74
1224	74
928	74
5500	74
2613	74
6405	73
969	73
5224	73
13202	73
751	73
281	73
1338	73
1396	73
20764	73
704	73
5286	73
1775	73
6038	73
936	73
4293	73
4405	73
8746	73
18656	73
4723	73
1143	72
9137	72
4603	72
5459	72
6986	72
907	72
641	72
8556	72
312	72
2288	72
5464	72
3565	72
166	72
1392	72
4276	72
6921	72
3230	72
1568	72
917	72
853	72
2754	71
885	71
4191	71
587	71
484	71
2476	71
1242	71
4065	71
6202	71
1914	71
946	71
4549	71
5148	70
656	70
813	70
1307	70
9129	70
1782	70
3966	70
1408	70
786	70
673	70
1207	70
1504	70
1	70
3127	70
2559	69
8071	69
869	69
2776	69
1395	69
2955	69
5202	69
1310	69
5167	69
2886	69
92	69
4393	69
1221	69
2272	69
1096	69
1686	69
635	69
2268	69
10015	69
5471	69
2270	69
6125	68
2631	68
2992	68
1324	68
1366	68
1354	68
2944	68
4847	68
4307	68
3295	68
6997	68
545	68
2482	68
670	68
1546	68
2254	68
3219	68
13967	68
798	68
3032	68
4757	67
2956	67
2328	67
3728	67
2857	67
475	67
5681	67
515	67
557	67
1082	67
3138	67
4838	67
4175	67
320	67
2398	67
3334	66
4692	66
5971	66
3258	66
2271	66
8341	66
1088	66
3080	66
2480	66
3245	66
6289	66
9539	66
2652	66
2910	66
1075	66
21401	66
401	66
12325	66
4365	65
1052	65
1302	65
1708	65
2714	65
2770	65
7527	65
820	65
1668	65
2296	65
819	65
4216	65
1000	65
3915	65
2569	65
3318	65
3240	65
4556	65
10959	64
1323	64
538	64
1112	64
15433	64
1147	64
1419	64
4535	64
1080	64
1425	64
156	64
1962	64
863	64
1197	64
5680	64
4142	64
1228	64
4538	63
7641	63
21397	63
546	63
7503	63
5696	63
1305	63
7129	63
1907	63
8029	63
4694	63
5194	63
1831	63
1654	63
2723	63
766	63
2084	63
5766	63
726	63
25323	62
625	62
3057	62
4174	62
3197	62
2971	62
2080	62
873	62
2062	62
15198	62
3104	62
1152	62
451	62
4180	62
4148	62
1187	62
703	62
1472	62
5	62
782	62
9799	62
6231	62
8315	62
307	62
5376	62
26584	62
20620	61
4218	61
2963	61
1163	61
2656	61
4388	61
1756	61
5505	61
1941	61
589	61
602	61
544	61
22176	61
290	61
1059	61
1034	61
2487	61
892	61
2076	61
623	61
1897	60
580	60
1105	60
10186	60
769	60
2092	60
4397	60
805	60
4224	60
2818	60
4611	60
1843	60
2234	60
18743	60
5552	60
2495	60
206	60
859	60
1597	60
7008	60
1743	60
4519	60
2856	60
20616	60
2706	60
4842	60
4167	60
735	60
4374	60
4121	60
2509	60
3370	59
845	59
2734	59
2957	59
5729	59
5150	59
2715	59
9563	59
1487	59
3386	59
5494	59
461	59
4213	59
6654	59
486	59
1541	59
3038	59
309	59
7607	59
6068	59
1244	59
207	59
2608	59
1662	59
6976	59
2760	59
4991	59
4758	58
1549	58
358	58
2703	58
1918	58
5490	58
10960	58
866	58
13201	58
2039	58
4486	58
10174	58
6970	58
26854	58
1781	58
2717	58
4828	58
2001	58
1120	58
1359	58
547	58
4680	57
2931	57
1916	57
1178	57
5315	57
4230	57
5398	57
20336	57
1876	57
218	57
6049	57
491	57
2751	57
7459	57
1206	57
4552	57
668	57
18748	57
3117	57
5465	57
4530	57
3994	57
1913	57
2256	56
882	56
4103	56
1853	56
4542	56
2502	56
5853	56
4684	56
5984	56
1130	56
2514	56
2705	56
1517	56
5052	56
2473	56
3065	56
1783	55
5419	55
4178	55
4323	55
7248	55
7123	55
1300	55
2262	55
6063	55
1238	55
1253	55
440	55
3679	55
696	55
2622	55
3342	55
10825	55
1093	55
4424	55
2515	55
10849	55
7523	55
1174	55
14862	54
7547	54
318	54
4606	54
2692	54
542	54
5761	54
874	54
4835	54
8495	54
10972	54
1455	54
937	54
5299	54
1538	54
644	54
1289	54
2752	54
4736	54
5287	54
540	54
967	54
537	54
4884	54
2563	54
347	54
7401	54
2488	54
21580	54
2071	54
112	54
4827	54
13095	54
3899	53
4092	53
5243	53
1762	53
1683	53
1827	53
1873	53
1607	53
3129	53
24811	53
4622	53
3115	53
4700	53
6033	53
187	53
8668	53
14241	53
7095	53
174	53
346	53
4228	53
20618	53
2912	53
4248	53
4497	53
203	52
727	52
749	52
1809	52
7171	52
1016	52
1696	52
5051	52
7651	52
6838	52
522	52
1841	52
230	52
8694	52
3251	52
4136	52
13424	52
3200	52
758	52
4173	52
3246	52
891	52
7531	52
3325	52
6018	51
1167	51
3448	51
1203	51
1142	51
3371	51
4176	51
4392	51
1079	51
4572	51
23139	51
1884	51
4060	51
594	51
1479	51
4203	51
3046	51
227	51
3597	51
753	51
18768	51
1113	51
636	51
4569	51
381	51
4239	51
6144	51
4529	51
4440	51
2057	51
7127	50
4371	50
691	50
4379	50
5345	50
6894	50
8557	50
7927	50
4294	50
5270	50
1196	50
1099	50
20617	50
5926	50
837	50
898	50
7955	50
1629	50
6664	50
4305	50
6960	50
33806	50
2700	50
4297	50
3792	50
1128	50
1393	50
3054	50
8354	50
1081	50
2218	50
3121	49
785	49
507	49
1091	49
10842	49
1390	49
2564	49
20609	49
1380	49
2684	49
2053	49
914	49
1656	49
13200	49
9135	49
1121	49
3209	49
943	49
1215	49
1298	49
5226	49
1313	49
3323	49
23076	49
661	49
561	49
3404	49
2579	49
6906	49
2667	49
132	49
1996	49
1426	48
2960	48
84	48
3031	48
3970	48
2571	48
3157	48
5632	48
4075	48
1166	48
8602	48
8001	48
7005	48
1565	48
3026	48
6271	48
1116	48
9079	48
5257	48
1880	48
419	48
817	48
1919	48
1148	48
812	48
783	48
4858	48
754	47
7183	47
6518	47
291	47
149	47
23023	47
6111	47
4396	47
4815	47
4221	47
2516	47
2951	47
324	47
3308	47
8335	47
8326	47
380	47
3171	47
1126	47
22587	47
7074	47
1058	47
2697	47
3267	47
296	47
18880	47
4238	47
1893	47
8558	47
4970	47
612	47
1790	47
1115	47
5498	47
8236	47
3296	47
4184	47
3443	46
5702	46
6007	46
5881	46
4187	46
8294	46
3058	46
5467	46
2337	46
8223	46
4170	46
2588	46
1970	46
6831	46
977	46
1838	46
3933	46
12350	46
1663	46
19467	46
518	46
2269	46
5223	46
24743	46
15395	46
295	46
1337	45
3015	45
14402	45
2011	45
7228	45
16625	45
4809	45
2494	45
6815	45
7552	45
154	45
119	45
517	45
1548	45
2771	45
9475	45
4952	45
860	45
4559	45
2592	45
742	45
4289	45
3147	45
4131	45
1240	45
9300	45
5050	45
1615	45
8683	44
5225	44
3773	44
4688	44
3727	44
1326	44
11032	44
5170	44
4340	44
1177	44
1912	44
5231	44
2759	44
3981	44
1524	44
7526	44
4716	44
23025	44
4185	44
4426	44
4515	44
895	44
4876	44
4149	44
2524	44
1209	44
23351	44
5118	44
5750	44
379	44
5438	44
3682	44
8213	44
97	44
8650	44
4820	44
2920	44
667	44
2566	44
87	44
896	43
1318	43
246	43
495	43
21404	43
711	43
829	43
1182	43
5074	43
7784	43
399	43
1544	43
7400	43
9888	43
198	43
9580	43
3766	43
764	43
1333	43
7541	43
2507	43
1406	43
